address_raw,number_raw,street_raw,range_flag,source_page,context_excerpt
1225 MacKay,1225,MacKay,False,53,"the Park was generally prohibitive to recently
arrived immigrants who streamed into other new subdivisions in the city and
frequently constructed one-story homes.
More characteristic of Lafayette Square are two-story, two-or three-bay
brick houses. 1225 MacKay (Photo #3, left) with a front-gabled facade and
cast iron lintels and 2229 Park Avenue (Photo #7, second from left) featuring
a two-story wood portico (originally ornamental iron) are representative of
early single family houses with modest Greek Re"
2229 Park,2229,Park,False,53,"to other new subdivisions in the city and
frequently constructed one-story homes.
More characteristic of Lafayette Square are two-story, two-or three-bay
brick houses. 1225 MacKay (Photo #3, left) with a front-gabled facade and
cast iron lintels and 2229 Park Avenue (Photo #7, second from left) featuring
a two-story wood portico (originally ornamental iron) are representative of
early single family houses with modest Greek Revival styling. The 1700 block
of Lafayette, part of the large seven-block Fourth"
1705 Lafayette,1705,Lafayette,False,54,"024-0018
(3·82) Expires 10-31-87
United States Department of the Interior
National Park Service
National Register oii Historic P;aces
Inventory-Nomination Form
Lafayette Square
Continuation sheet Historic District Item number 8 Page 4
largest house, 1705 Lafayette (Photo #6, second from right), is a three-story,
three-bay brick building with stone lintels built around 1865 by lumber dealer
James Luthy, a native of Virginia. According to a later critic, this building
type was considered in the 1860s to be the"
1713 Lafayette,1713,Lafayette,False,54,"ike, respectively. The
houses display three-bay facades with slightly pointed stone linteled openings
and wood modillioned cornices (Photo #6, fifth, sixth and seventh from right).
Similarly detailed houses with flat stone lintels are to be found at 1713
Lafayette (erected by the St. Louis Mutual Building Co. #2 in 1873) and in the
1000 block of Dolman Street (Photo #50, left). Another group of single and
multi-family houses illustrall=s a very common 19th century vernacular classical
tradition in St. Louis."
1512 Mississippi,1512,Mississippi,False,54,"lated or
modillioned wood cornices and gabled or half-hipped roofs are the primary
characteristics of these modestly detailed buildings. Examples include 1310
Missouri Avenue (Photo #8), a four-family flat built in 1876 by painter John
D. Tobin, and 1512 Mississippi, a house fronting on the Park constructed in
1878 by Lorenz Lampel for Philippine Lampel who lived there following her
marriage in 1880 to Zachariah Wainwright Tinker, secretary of the Tinker &
Smith Malting Co •.
During the mid-1860s a new directio"
1554 Mississippi,1554,Mississippi,False,54,"w's Addition of 1857 which fronted along both sides of Kennett
Place and the north side of Lafayette between South Eighteenth (formerly
Second Carondelet) and Mississippi (Photo #59, left).
The first mansarded house in Barlow's Addition was probably 1554
Mississippi; the building permit was issued in 1866 to lawyer George F. Hume
for a ""two-story French roof brick house"" costing $12,000. (The mansard was
removed in 1885 and replaced with a third story). Barlow's own house (razed)"
2115 Park,2115,Park,False,56,"in his native New York state before taking up practice
in St. Louis in the late 1850s. He designed at least four houses in Benton
Place: #21 for John H. Cavender, real estate partner of Edward S. Rowse who
also invested heavily in Benton Place lots; 2115 Park Avenue (Photo #33), a
circa 1874 design closely related to #21, for commission merchant George Bain;
2051 Park Avenue (circa 1870) for bank President James S. Britton; and #35
(1873) for bank President Dewitt C. Stone. Other houses in Benton Place h"
2051 Park,2051,Park,False,56,"r houses in Benton
Place: #21 for John H. Cavender, real estate partner of Edward S. Rowse who
also invested heavily in Benton Place lots; 2115 Park Avenue (Photo #33), a
circa 1874 design closely related to #21, for commission merchant George Bain;
2051 Park Avenue (circa 1870) for bank President James S. Britton; and #35
(1873) for bank President Dewitt C. Stone. Other houses in Benton Place have
been attributed to English-trained architect George I. Barnett who designed
the Second Empire Governor's ma"
1817-19 Park,1817-19,Park,True,57,"owned and
subdivided, in 1871, the east half of City Blocks 484 and 485 which she
improved in the mid-1880s with stonefront Italianate and Mansard houses along
Rutger and Hickory Streets (Photo #26) and with a pilastered brick commercial
building at 1817-19 Park. Unfortunately building permits issued before the
early 1890s rarely name architects or contractors. However, architects of a
few houses have been identified from various sources, including 2012
Lafayette, built in 1878 for William S. Simpson by Ale"
2012 Lafayette,2012,Lafayette,False,57,"with a pilastered brick commercial
building at 1817-19 Park. Unfortunately building permits issued before the
early 1890s rarely name architects or contractors. However, architects of a
few houses have been identified from various sources, including 2012
Lafayette, built in 1878 for William S. Simpson by Alexander Cameron (who
undoubtedly designed his own house at 1550 Mississippi); 2004 Lafayette,
designed circa 1874 by August Beinke for flour merchant August Guye; and 1425,
1427, 1431 Missouri, designed by"
1550 Mississippi,1550,Mississippi,False,57,"890s rarely name architects or contractors. However, architects of a
few houses have been identified from various sources, including 2012
Lafayette, built in 1878 for William S. Simpson by Alexander Cameron (who
undoubtedly designed his own house at 1550 Mississippi); 2004 Lafayette,
designed circa 1874 by August Beinke for flour merchant August Guye; and 1425,
1427, 1431 Missouri, designed by John Maurice for Jacob Christopher who
speculatively built the houses in 1882. A group of twelve three-story
Italianate"
2004 Lafayette,2004,Lafayette,False,57,"chitects or contractors. However, architects of a
few houses have been identified from various sources, including 2012
Lafayette, built in 1878 for William S. Simpson by Alexander Cameron (who
undoubtedly designed his own house at 1550 Mississippi); 2004 Lafayette,
designed circa 1874 by August Beinke for flour merchant August Guye; and 1425,
1427, 1431 Missouri, designed by John Maurice for Jacob Christopher who
speculatively built the houses in 1882. A group of twelve three-story
Italianate houses (most wit"
2018 Lafayette,2018,Lafayette,False,57,"constructed in the late 1870s and
early '80s at various locations on the periphery of the Park are among St.
Louis' few remaining examples of the building type. A particularly fine
example was erected in 1878 for German-born tailor Charles Bauer at 2018
Lafayette, distinguished by windows of diverse shape on each story, a bold
cornice and a cupola on the roof (Photo #19).
Landscape Architecture:
Improvements to the Park initially were undertaken by nearby residents
who, by 1852, collected $8000 for construct"
1322 MacKay,1322,MacKay,False,59,"hurches in the
city's central corridor, were established to serve the growing population on
the south side. Both were designed by architect Frederick W. Raeder in
similar Gothic Revival styles. The cornerstone of the Unitarian Church of the
Unity at 1322 MacKay Place was laid in 1869 and the rock-faced stone 35 X 60
building was dedicated the following year. Three of the church's original
incorporators, E. S. Rowse, William H. Maurice and J. S. Cavender,were
instrumental in developing Benton Place, adjacen"
1826-34 Lafayette,1826-34,Lafayette,True,60,"ertaken Italianate in popularity (Photo #41).
Similar trends are observable in other parts of Lafayette Square as in the
1884-85 Mansard/Revival attached rows at 1723-27 Carroll built by match
company superintendent August Eichele (Photo #36) and at 1826-34 Lafayette,
erected in 1885 by John H. Kaeser, an upholstery goods merchant (Photo #37).
By the 1890s, red brick, Revival-styled facades were also commonplace on more
modest housing such as 1424 through 1436 South Eighteenth Street (Photo #42)
and 1413-15 Dolm"
2343-45 Lafayette,2343-45,Lafayette,True,62,"sparate but parallel design traditions expressed in
contemporary new construction around the city. Representing Revival style
taste of the 1920s, the Deutsches Haus, a community house for St. Louis
German-American societies, was completed in 1928 at 2343-45 Lafayette from
plans drawn up by architect Jacob Heim. The large, three-story buff brick and
terracotta trimmed building was reported to be modeled after Heidelberg
Castlef3 onion-domed dormers and elaborate stepped-gable parapets effectively
evoke German anc"
1916-26 Lafayette,1916-26,Lafayette,True,62,"ta trimmed building was reported to be modeled after Heidelberg
Castlef3 onion-domed dormers and elaborate stepped-gable parapets effectively
evoke German ancestry (Photo #48, left). Another twenties Revival example,
Lafayette Park Baptist Church at 1916-26 Lafayette, is articulated in a red
brick and white terracotta Tudor Gothic mode. A marked departure from
historicism as well as from conventional industrial design is the 1930 Eden
Publishing Co. Building at 1712-24 Chouteau, designed by local architects
Hoen"
1712-24 Chouteau,1712-24,Chouteau,True,62,"Lafayette Park Baptist Church at 1916-26 Lafayette, is articulated in a red
brick and white terracotta Tudor Gothic mode. A marked departure from
historicism as well as from conventional industrial design is the 1930 Eden
Publishing Co. Building at 1712-24 Chouteau, designed by local architects
Hoener, Baum & Froese. The variegated buff brick structure, planned with
first floor retail/office use and upper story printing, introduced streamlined
Modernistic imagery while exploiting and updating the local traditi"
1303 Mackay,1303,Mackay,False,68,"ue, crossing all intervening streets and alleys, to its point of inter
section with the south line of Rutger; thence eastwardly along said line, crossing all
intervening streets and alleys, to its point of intersection with the west property line
of 1303 Mackay Place; thence northward1y along said property line and the 1,est property
lines of 1301-1201 Mackay Place to its point of intersection with the south line of Hickory;
thence eastwardly along said line and its extension, crossing the intervening stre"
1301-1201 Mackay,1301-1201,Mackay,True,68,"ine of Rutger; thence eastwardly along said line, crossing all
intervening streets and alleys, to its point of intersection with the west property line
of 1303 Mackay Place; thence northward1y along said property line and the 1,est property
lines of 1301-1201 Mackay Place to its point of intersection with the south line of Hickory;
thence eastwardly along said line and its extension, crossing the intervening street to
its point of intersection with the east line of Mackay Place; thence northwardly along
said li"
1102-04 Mackay,1102-04,Mackay,True,68,"ine and its extension, crossing the intervening street to
its point of intersection with the east line of Mackay Place; thence northwardly along
said line, crossing the intervening street, to its point of intersection with the north
property line of 1102-04 Mackay Place; thence eastwardly along said line to its point of
intersection with the west property line of 2101-31 Hickory; thence northwardly along said
property line to its point of intersection with the north property line of 2101-31 Hickory;
thence ea"
2101-31 Hickory,2101-31,Hickory,True,68,"ce; thence northwardly along
said line, crossing the intervening street, to its point of intersection with the north
property line of 1102-04 Mackay Place; thence eastwardly along said line to its point of
intersection with the west property line of 2101-31 Hickory; thence northwardly along said
property line to its point of intersection with the north property line of 2101-31 Hickory;
thence eastwardly along said property line and its extension, crossing the intervening
street to its point of intersection wit"
1712-24 Chouteau,1712-24,Chouteau,True,68,"rsection with the east line of Mississippi Avenue; thence north
wardly along said line to its point of intersection with the south line of Chouteau Avenue;
thence eastwardly along said line to its point of intersection with the east property line
of 1712-24 Chouteau Avenue; thence southwardly along said property line and its extension,
crossing the intervening east-west alley of City Block 482E, to its point of intersection
with the east line of the north-south alley of City Block 482E; thence southwardly along"
1609 Lafayette,1609,Lafayette,False,68,"thence southwardly along said line to its p:iint of inter
section with the north line of the southern east-west alley of City Block 1253; thence
eastwardly along said line to its point of intersection with the extension of the east
property line of 1609 Lafayette Avenue; thence southwardly along said extension and property
line, crossing the intervening alley, to its point of intersection with the north line of
Lafayette Avenue; thence westwardly along said line, crossing all intervening streets, to
its poin"
176 Jefferson,176,Jefferson,False,70,"m
LAFAYETTE SQUARE
Continuation sheet HISTORIC DISTRICT Item number 11 Page 1
2. James M. Denny
Chief, Survey & Registration and
State Contact Person
Department of Natural Resources
D-ivision of Parks, Recreation,
and Historic Preservation
P. 0. Box 176
Jefferson City, Missouri 65102
Date: April 28, 1986
Telephone: 314/751-4096"
